,Village/Locality name,Officename ( BO/SO/HO),latitude,longitude,BB_lat_1,BB_lat_2,BB_lon_1,BB_lon_2,Pincode,Sub-distname,Districtname,StateName
659,Melinajuganahalli,Sri Subramanyaghati B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
660,Melinanaikaradahalli,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
661,Puttenahalli,Kannamangala B.O,12.895432,77.58069909999998,12.875432,12.915432,77.5606991,77.60069909999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
662,S.M. Gollahalli,Arallumallige B.O,13.4496688,77.63401759999998,13.4296688,13.4696688,77.6140176,77.6540176,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
663,Shravanur,Hanabe B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
664,Tapasihalli,Antharahalli B.O,13.3490636,77.5201876,13.3290636,13.3690636,77.50018759999998,77.5401876,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
665,Ujjani,Hosahalli B.O,13.4402025,77.4442278,13.4202025,13.4602025,77.4242278,77.46422779999997,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
666,Yaramuddenahalli,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
667,Antharahalli,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
668,Bankenahalli,Gundamgere B.O,13.4609593,77.47986920000002,13.4409593,13.4809593,77.4598692,77.4998692,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
669,Dod Ballapur,Dodballapura Bazar S.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
670,Galipuje,Kodigehalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
671,Gejjigadahalli,Arallumallige B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
672,Halenahalli,Kanasavadi B.O,13.278796300000002,77.241407,13.258796300000002,13.2987963,77.221407,77.26140699999998,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
673,Hanabe,Hanabe B.O,13.3249793,77.4635565,13.3049793,13.3449793,77.4435565,77.48355649999998,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
674,Kallodu,Kannamangala B.O,13.1781342,77.4341688,13.1581342,13.1981342,77.4141688,77.45416879999998,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
675,Kammasandra,Kannamangala B.O,13.0345017,77.4391224,13.0145017,13.0545017,77.4191224,77.4591224,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
676,Kantanakunte,Mallathahalli B.O,13.333532,77.5278079,13.313532,13.353532,77.5078079,77.54780790000002,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
677,Kugonahalli,Hanabe B.O,13.3094066,77.4613585,13.2894066,13.3294066,77.44135849999998,77.4813585,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
678,Kukkanahalli,Kanasavadi B.O,13.1749477,77.44170890000002,13.1549477,13.194947699999998,77.4217089,77.4617089,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
679,Nagenahalli,Kannamangala B.O,13.379740099999998,77.552688,13.359740099999998,13.3997401,77.53268800000002,77.572688,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
680,Suthahalli,Tippur B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
681,Byadarajakkasandra,Arallumallige B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
682,Dod Ballapur,Sri Subramanyaghati B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
683,Galibilikote,Hanabe B.O,13.3399082,77.4332651,13.3199082,13.3599082,77.41326509999998,77.4532651,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
684,Junnasandra,Kanasavadi B.O,12.9053982,77.6844723,12.9016086,12.9107158,77.68346240000002,77.68837370000001,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
685,K.G.Devapala,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
686,Kadakunte,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
687,Kalludevanahalli,Tippur B.O,13.3516649,77.46879440000002,13.3316649,13.3716649,77.4487944,77.4887944,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
688,Kanasavadi,Kanasavadi B.O,13.209361,77.43731629999998,13.189360999999998,13.229361,77.4173163,77.45731629999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
689,Kolur,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
690,Madhurana Hosahalli,Antharahalli B.O,13.2819435,77.43310699999998,13.2619435,13.3019435,77.413107,77.45310699999997,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
691,Maragondanahalli,Kodigehalli B.O,13.2035418,77.57607209999998,13.1835418,13.2235418,77.5560721,77.59607209999999,561203,Hosakote,BANGALORE RURAL,KARNATAKA
692,Maralenahalli,Hanabe B.O,13.3282266,77.4767056,13.3082266,13.3482266,77.45670559999998,77.4967056,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
693,Palya,Kannamangala B.O,13.1740696,77.7061858,13.1540696,13.1940696,77.6861858,77.7261858,561203,Devanahalli,BANGALORE RURAL,KARNATAKA
694,Rajaghatta Amanikere,Rajaghatta B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
695,Sonnenahalli,Gundamgere B.O,13.1979489,77.5003487,13.1779489,13.2179489,77.48034870000002,77.52034870000001,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
696,Srinivasapura,Hanabe B.O,12.9900798,77.6549474,12.9900298,12.990129800000002,77.65489740000002,77.6549974,561203,Hosakote,BANGALORE RURAL,KARNATAKA
697,Tekalahalli,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
698,Alahalli,Arallumallige B.O,13.276586300000002,77.52233690000001,13.2565863,13.2965863,77.5023369,77.54233690000002,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
699,Allalasandra,Antharahalli B.O,13.3592126,77.51159109999998,13.3392126,13.3792126,77.4915911,77.5315911,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
700,Ekasipura,Arallumallige B.O,13.2584887,77.5142689,13.2384887,13.2784887,77.4942689,77.5342689,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
701,Honnaghatta,Kodigehalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
702,Hosanagenahalli,Gundamgere B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
703,K.G. Kuntanahalli,Arallumallige B.O,13.2802923,77.4872723,13.2602923,13.3002923,77.4672723,77.5072723,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
704,Kallukunte,Hosahalli B.O,13.4487919,77.42569300000002,13.4287919,13.4687919,77.405693,77.445693,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
705,Kodigehalli,Kodigehalli B.O,13.3352382,77.6378555,13.315238199999998,13.3552382,77.6178555,77.65785550000003,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
706,Kurubarahalli,Kodigehalli B.O,12.7470321,77.2468512,12.7270321,12.7670321,77.2268512,77.2668512,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
707,Madhure,Kanasavadi B.O,13.21866295,77.4439873591661,13.2069165,13.230472199999998,77.43308470000002,77.4513064,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
708,Mallathahalli,Mallathahalli B.O,12.961066699999998,77.5099088,12.961066699999998,12.9610772,77.5099088,77.5099853,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
709,Mandibyadarahalli,Hanabe B.O,13.3060201,77.4709512,13.2860201,13.3260201,77.4509512,77.4909512,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
710,Nellukunte,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
711,Ojenahalli,Gundamgere B.O,13.4353285,77.4753345,13.4153285,13.4553285,77.45533449999998,77.4953345,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
712,Rajaghatta,Rajaghatta B.O,13.3252905,77.59181009999998,13.3052905,13.3452905,77.5718101,77.61181009999999,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
713,Shivalinga Pura,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
714,Talagavara,Kodigehalli B.O,13.3144137,77.5074765,13.294413699999998,13.3344137,77.4874765,77.5274765,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
715,Vanigarahalli,Tippur B.O,13.3495,77.452523,13.3295,13.3695,77.432523,77.472523,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
716,Amani Palankere,Mallathahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
717,Aralamallige,Arallumallige B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
718,Bachchahalli,Antharahalli B.O,13.356144400000002,77.516092,13.336144400000002,13.3761444,77.496092,77.53609200000002,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
719,Bommenahalli,Hanabe B.O,13.0742536,77.7465943,13.0542536,13.0942536,77.7265943,77.7665943,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
720,Huskur,Arallumallige B.O,12.8607674,77.70710190000001,12.8407674,12.8807674,77.6871019,77.72710190000002,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
721,Jaligere,Tippur B.O,13.3746135,77.4358821,13.3546135,13.3946135,77.4158821,77.4558821,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
722,Jodi Karapura,Hanabe B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
723,Kadabyadarahalli,Tippur B.O,13.3601995,77.4327235,13.3401995,13.3801995,77.4127235,77.4527235,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
724,Kenjiganahalli,Kannamangala B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
725,Mallasandra,Hosahalli B.O,13.109199300000002,77.9541312,13.0891993,13.129199300000002,77.93413120000002,77.9741312,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
726,Menasi,Arallumallige B.O,13.287363699999998,77.4887069,13.2673637,13.307363699999998,77.4687069,77.5087069,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
727,Ramadevanahalli,Kannamangala B.O,13.190652800000002,77.4326879,13.170652800000004,13.210652800000002,77.41268790000002,77.4526879,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
728,Siravara,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
729,Uddichikkanahalli,Kannamangala B.O,13.1774783,77.40026879999998,13.1574783,13.1974783,77.3802688,77.4202688,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
730,Vabasandra,Gundamgere B.O,13.122145499999998,77.7797076,13.1021455,13.142145499999998,77.75970759999998,77.79970759999998,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
731,Chikkanahalli,Hanabe B.O,13.314318,77.7871125,13.294318,13.334318,77.7671125,77.8071125,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
732,Gundasandra,Hanabe B.O,13.3367142,77.4441077,13.3167142,13.3567142,77.42410770000002,77.4641077,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
733,Kodihalli,Kanasavadi B.O,12.9288587,77.89863050000002,12.9088587,12.9488587,77.8786305,77.9186305,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
734,Kolur Plantation,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
735,Kottige Machenahalli,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
736,Lagumenahalli,Sri Subramanyaghati B.O,13.4158141,77.53749470000002,13.3958141,13.4358141,77.5174947,77.5574947,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
737,Somasettihalli,Tippur B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
738,Srinivasapura,Hanabe B.O,12.9900798,77.6549474,12.9900298,12.990129800000002,77.65489740000002,77.6549974,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
739,Thimmasandra,Kannamangala B.O,13.1238879,77.7733157,13.123837900000002,13.1239379,77.7732657,77.7733657,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
740,Thippur,Tippur B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
741,Byadarahalli,Hanabe B.O,13.2908479,77.6083775,13.2708479,13.3108479,77.5883775,77.6283775,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
742,Byrasandra,Arallumallige B.O,13.224344699999998,77.8532441,13.204344699999998,13.2443447,77.8332441,77.8732441,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
743,Cheelenahalli,Tippur B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
744,Chikkavadagere,Kannamangala B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
745,Dod Ballapur,Dodballapura S.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
746,Dod Ballapur,Kongadiyappa Road S.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
747,Gunjur,Sri Subramanyaghati B.O,13.4279345,77.5131493,13.4079345,13.4479345,77.4931493,77.5331493,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
748,Jodithimasandra,Kannamangala B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
749,Karenahalli,Antharahalli B.O,12.8178377,77.3651779,12.7978377,12.8378377,77.34517790000002,77.38517790000002,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
750,Kelaginajuganahalli,Sri Subramanyaghati B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
751,Kelaginanaikaradahalli,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
752,Kukkalahalli,Hosahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
753,Madagondahalli,Kodigehalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
754,Madeswara,Hanabe B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
755,Madhure Amanikere,Kanasavadi B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
756,Majarahosahalli,Antharahalli B.O,,,,,,,561203,Dod Ballapur,BANGALORE RURAL,KARNATAKA
757,Adakavala,Baktharahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
758,Akkathammanahalli,Sakkaaregollahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
759,Aroodi,Arudi B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
760,Badrapura,Purushanahalli B.O,,,,,,,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
761,Bhaktharahalli,Baktharahalli B.O,13.0185058,77.784368,13.0184558,13.0185558,77.784318,77.784418,561204,Dod Ballapur,BANGALORE RURAL,KARNATAKA
